"Species","Long","Lat","BasisOfRecord","WAM.ID","Accuracy.m","DataProvider","Datum","Day","Month","Year","Database","SiteName","Collector","MethodOfCapture","ApproximateLocation","ReturnID","LicenceNo","Certainty","RecordID"
"Dasyurus hallucatus",122.26022,-22.46631,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",21,4,2015,"NatureMap","Karlamilyi National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3161"
"Dasyurus hallucatus",117.91782,-21.77288,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",18,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3165"
"Dasyurus hallucatus",118.22053,-21.82413,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",17,7,2014,"NatureMap","Hooley Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3166"
"Dasyurus hallucatus",119.925077,-22.227929,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",11,10,2013,"NatureMap","Roy Hill Survey - Bonney Downs station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3171"
"Dasyurus hallucatus",118.58469,-20.87602,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",13,10,2015,"NatureMap","Indee station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3173"
"Dasyurus hallucatus",117.11807,-22.87572,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",16,5,2016,"NatureMap","Cheela Plains station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3175"
"Dasyurus hallucatus",117.954322,-21.18293,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",5,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3176"
"Dasyurus hallucatus",118.649499,-20.528615,"Radio Tracking",NA,10,"PILBTFAUNA","GDA94",21,3,2012,"NatureMap","BHP - quarry 1","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3184"
"Dasyurus hallucatus",118.5725,-20.8695,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",17,7,2015,"NatureMap","Indee station","ECU","Sign/Scats",NA,NA,NA,"Certain","Record_3189"
"Dasyurus hallucatus",118.82836,-20.5046,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",24,2,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3194"
"Dasyurus hallucatus",117.91621,-21.77283,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",24,5,2016,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3214"
"Dasyurus hallucatus",117.85728,-21.6928,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",24,5,2016,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3215"
"Dasyurus hallucatus",116.1597,-21.8072,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",21,5,2015,"NatureMap","Yarraloola - site 1","Hannah Anderson","Sign/Scats",NA,NA,NA,"Certain","Record_3218"
"Dasyurus hallucatus",120.476627,-21.35135,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",3,8,2015,"NatureMap","Meentheena Conservation Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3219"
"Dasyurus hallucatus",118.56252,-22.47607,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",18,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3233"
"Dasyurus hallucatus",118.583152,-20.87476,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",9,6,2016,"NatureMap","Indee Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3236"
"Dasyurus hallucatus",117.23903,-21.33253,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",5,5,2013,"NatureMap","Millstream - Python Pool","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3242"
"Dasyurus hallucatus",117.23843,-21.3336,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",27,7,2014,"NatureMap","Millstream - Python Pool","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3243"
"Dasyurus hallucatus",117.881424,-21.57272,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Balla balla rail","Ryan Ellis","Road Kill/Carcass",NA,NA,NA,"Certain","Record_3252"
"Dasyurus hallucatus",118.5658,-22.48254,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",19,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3273"
"Dasyurus hallucatus",118.586895,-20.881291,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",2,7,2015,"NatureMap","Indee Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3274"
"Dasyurus hallucatus",117.917397,-21.773153,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3280"
"Dasyurus hallucatus",117.951471,-21.17965,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",5,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3283"
"Dasyurus hallucatus",118.845,-20.44827,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",24,2,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3285"
"Dasyurus hallucatus",118.82803,-20.50515,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",21,7,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3289"
"Dasyurus hallucatus",120.30811,-20.68071,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",20,6,2013,"NatureMap","BHP - Callawa","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3303"
"Dasyurus hallucatus",118.462309,-20.936638,"Opportunistic Sighting/Spotlight Survey",NA,1000,"PILBTFAUNA","GDA94",10,4,2013,"NatureMap","Mt Dove","Atlas Iron environmental staff","Road Kill/Carcass",NA,NA,NA,"certain","Record_3306"
"Dasyurus hallucatus",120.117432,-20.885636,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",15,8,2014,"NatureMap","Yarrie Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3311"
"Dasyurus hallucatus",117.24512,-21.33813,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",12,5,2015,"NatureMap","Millstream Chichester National Park - Python Pool","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3323"
"Dasyurus hallucatus",118.583843,-20.87545,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",9,6,2016,"NatureMap","Indee Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3332"
"Dasyurus hallucatus",120.03746,-20.39272,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",18,6,2013,"NatureMap","BHP - nimingarra mine","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3335"
"Dasyurus hallucatus",118.39993,-22.41513,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",5,5,2014,"NatureMap","Karijini - Kalamina Gorge","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3336"
"Dasyurus hallucatus",117.93079,-20.83014,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",8,9,2014,"NatureMap","Balla Balla Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3341"
"Dasyurus hallucatus",117.9548,-21.18226,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",6,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3354"
"Dasyurus hallucatus",117.955556,-21.180464,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",5,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3364"
"Dasyurus hallucatus",117.2385,-21.3336,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",15,5,2015,"NatureMap","Millstream Chichester National Park ","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3365"
"Dasyurus hallucatus",117.91978,-21.77347,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3370"
"Dasyurus hallucatus",117.9421,-21.19924,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",5,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3373"
"Dasyurus hallucatus",118.587938,-20.879466,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",2,7,2015,"NatureMap","Indee Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3393"
"Dasyurus hallucatus",117.86629,-21.681609,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Balla balla rail","Ryan Ellis","Sign/Scats",NA,NA,NA,"Certain","Record_3399"
"Dasyurus hallucatus",118.56258,-22.47546,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",18,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3403"
"Dasyurus hallucatus",117.92178,-21.78039,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3405"
"Dasyurus hallucatus",117.951916,-21.177782,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",13,9,2014,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3410"
"Dasyurus hallucatus",117.93398,-21.25564,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",12,9,2014,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3416"
"Dasyurus hallucatus",120.30859,-20.68172,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",21,6,2013,"NatureMap","BHP - Callawa","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3423"
"Dasyurus hallucatus",117.92178,-21.78113,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3424"
"Dasyurus hallucatus",120.14091,-20.96556,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",13,8,2014,"NatureMap","Yarrie Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3430"
"Dasyurus hallucatus",118.56205,-22.47917,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",16,8,2013,"NatureMap","Karijini - Dale's Gorge","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3435"
"Dasyurus hallucatus",119.84271,-21.463619,NA,NA,10,"PILBTFAUNA","GDA94",31,10,2014,"NatureMap","Corunna Downs House","","Opportunistic Sighting/Spotlight Survey",NA,NA,NA,"Certain","Record_3436"
"Dasyurus hallucatus",115.57049,-21.98982,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",15,9,2014,"NatureMap","Cane River Conservation Reserve ","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3438"
"Dasyurus hallucatus",117.920428,-21.772376,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",15,7,2014,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3441"
"Dasyurus hallucatus",116.830807,-20.488944,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",17,6,2014,"NatureMap","Dolphin Island","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3445"
"Dasyurus hallucatus",118.82796,-20.50523,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",21,7,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3452"
"Dasyurus hallucatus",116.832913,-20.488344,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",14,6,2015,"NatureMap","Dolphin Island","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3463"
"Dasyurus hallucatus",118.56271,-22.47636,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",23,8,2015,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3480"
"Dasyurus hallucatus",117.920277,-21.772889,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3487"
"Dasyurus hallucatus",117.91582,-21.773,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",25,5,2016,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3498"
"Dasyurus hallucatus",118.56248,-22.47621,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",23,8,2015,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3507"
"Dasyurus hallucatus",118.587611,-20.879138,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",9,4,2013,"NatureMap","Indee Station - Red Rock","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3513"
"Dasyurus hallucatus",118.692779,-20.914303,"Radio Tracking",NA,10,"PILBTFAUNA","GDA94",9,8,2011,"NatureMap","BHP - quarry 2","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3515"
"Dasyurus hallucatus",116.273437,-22.180494,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",23,9,2014,"NatureMap","Red Hill Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3519"
"Dasyurus hallucatus",116.2373,-22.09023,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",30,4,2014,"NatureMap","Red Hill Station - Fig Ridge ","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3525"
"Dasyurus hallucatus",117.95315,-21.17978,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",9,9,2014,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3531"
"Dasyurus hallucatus",117.11874,-22.87561,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",16,5,2016,"NatureMap","Cheela Plains station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3547"
"Dasyurus hallucatus",117.954892,-21.182054,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",7,7,2015,"NatureMap","Mallina Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3548"
"Dasyurus hallucatus",120.47649,-21.35131,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",4,8,2015,"NatureMap","Meentheena Conservation Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3550"
"Dasyurus hallucatus",117.92122,-21.7802,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",29,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3564"
"Dasyurus hallucatus",118.844258,-20.446101,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",22,7,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3571"
"Dasyurus hallucatus",118.5852,-20.87666,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",13,10,2015,"NatureMap","Indee station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3578"
"Dasyurus hallucatus",118.56423,-22.48073,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",21,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3579"
"Dasyurus hallucatus",117.920393,-21.772294,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",26,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3590"
"Dasyurus hallucatus",118.84426,-20.44761,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",24,2,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3592"
"Dasyurus hallucatus",120.475574,-21.350609,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",4,8,2015,"NatureMap","Meentheena Conservation Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3600"
"Dasyurus hallucatus",120.31072,-20.6811,"Cage/Elliot/Unspecified Trap",NA,10,"PILBTFAUNA","GDA94",21,6,2013,"NatureMap","BHP - Callawa","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3607"
"Dasyurus hallucatus",117.23899,-21.3334,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",12,5,2015,"NatureMap","Millstream Chichester National Park - Python Pool","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3610"
"Dasyurus hallucatus",117.88185,-21.571327,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Balla balla rail","Ryan Ellis","Sign/Scats",NA,NA,NA,"Certain","Record_3615"
"Dasyurus hallucatus",117.880953,-21.580527,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",6,6,2014,"NatureMap","Bungaroo Valley","Ryan Ellis","Sign/Scats",NA,NA,NA,"certain","Record_3617"
"Dasyurus hallucatus",118.743948,-20.447423,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",22,7,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3621"
"Dasyurus hallucatus",116.2711,-22.8064,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",21,9,2014,"NatureMap","Red Hill Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3622"
"Dasyurus hallucatus",118.82855,-20.50439,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",21,7,2015,"NatureMap","Poondano","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3636"
"Dasyurus hallucatus",117.92535,-21.77601,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",29,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3638"
"Dasyurus hallucatus",120.47658,-21.35132,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",4,8,2015,"NatureMap","Meentheena Conservation Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3639"
"Dasyurus hallucatus",117.91475,-21.467108,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Balla balla rail","Ryan Ellis","Sign/Scats",NA,NA,NA,"Certain","Record_3644"
"Dasyurus hallucatus",118.28474,-22.35851,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",3,5,2013,"NatureMap","Hancock gorge (Karijini)","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3647"
"Dasyurus hallucatus",119.2368,-22.0966,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",13,7,2015,"NatureMap","Roy Hill","ECU","Sign/Scats",NA,NA,NA,"Certain","Record_3656"
"Dasyurus hallucatus",116.1617,-21.7723,"Opportunistic Sighting/Spotlight Survey",NA,10,"PILBTFAUNA","GDA94",20,5,2015,"NatureMap","Yarraloola","Hannah Anderson","Sign/Scats",NA,NA,NA,"Certain","Record_3659"
"Dasyurus hallucatus",118.56127,-22.48032,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",19,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3676"
"Dasyurus hallucatus",116.12584,-22.24268,"Opportunistic Sighting/Spotlight Survey",NA,10,"PILBTFAUNA","GDA94",23,9,2014,"NatureMap","Red Hill Station - Cardo","API - Ian Harris","Road Kill/Carcass",NA,NA,NA,"certain","Record_3680"
"Dasyurus hallucatus",117.92139,-21.78098,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3684"
"Dasyurus hallucatus",118.11156,-22.60189,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",19,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3688"
"Dasyurus hallucatus",118.56282,-22.47975,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",16,8,2013,"NatureMap","Karijini - Dale's Gorge","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3691"
"Dasyurus hallucatus",117.865909,-21.682451,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",1,5,2014,"NatureMap","Balla balla rail","Ryan Ellis","Sign/Scats",NA,NA,NA,"Certain","Record_3694"
"Dasyurus hallucatus",117.92175,-21.78045,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",25,5,2016,"NatureMap","Mt Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3695"
"Dasyurus hallucatus",117.921683,-21.780467,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",25,8,2015,"NatureMap","Mount Florance Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3698"
"Dasyurus hallucatus",118.56291,-22.47735,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",18,5,2016,"NatureMap","Karijini National Park","DPaW - NQP","Sign/Scats",NA,NA,NA,"Certain","Record_3700"
"Dasyurus hallucatus",118.650006,-20.528493,"Radio Tracking",NA,10,"PILBTFAUNA","GDA94",21,3,2012,"NatureMap","BHP - quarry 1","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3703"
"Dasyurus hallucatus",121.558523,-21.651173,"Opportunistic Sighting/Spotlight Survey",NA,1000,"PILBTFAUNA","GDA94",5,5,2012,"NatureMap","Nifty mine","Michael Robinson","Road Kill/Carcass",NA,NA,NA,"certain","Record_3704"
"Dasyurus hallucatus",118.270208,-22.385022,"Unspecified Survey/Search",NA,10,"PILBTFAUNA","GDA94",19,8,2013,"NatureMap","Karijini -Joffre's Gorge","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3707"
"Dasyurus hallucatus",116.133727,-22.247555,"Sign/Scats",NA,10,"PILBTFAUNA","GDA94",23,9,2014,"NatureMap","Red Hill Station","DPaW - NQP","Sign/Scats",NA,NA,NA,"certain","Record_3720"
"Dasyurus hallucatus",117.881842,-21.579949,"Unspecified Survey/Search",NA,1000,"PILBTFAUNA","GDA94",6,6,2014,"NatureMap","Bungaroo Valley","Ryan Ellis","Sign/Scats",NA,NA,NA,"certain","Record_3729"
"Dasyurus hallucatus",119.054639,-21.287154,"Capture Release",NA,5,"WL_REG17","GDA94",20,8,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3752"
"Dasyurus hallucatus",119.100495,-21.187814,"Capture Release",NA,5,"WL_REG17","GDA94",18,8,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3753"
"Dasyurus hallucatus",119.102655,-21.188031,"Capture Release",NA,5,"WL_REG17","GDA94",1,10,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Opportunistic Sighting/Spotlight Survey","Pilbara",NA,NA,"3","Record_3755"
"Dasyurus hallucatus",118.677525,-20.911862,"Capture Release",NA,5,"WL_REG17","GDA94",2,8,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3756"
"Dasyurus hallucatus",118.693229,-20.965402,"Capture Release",NA,5,"WL_REG17","GDA94",2,8,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3757"
"Dasyurus hallucatus",117.871974,-22.06554,"Capture Release",NA,5,"WL_REG17","GDA94",17,7,2018,"NatureMap","","Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3758"
"Dasyurus hallucatus",117.877674,-22.104924,"Capture Release",NA,5,"WL_REG17","GDA94",14,7,2018,"NatureMap","","Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3759"
"Dasyurus hallucatus",117.877031,-22.105921,"Capture Release",NA,5,"WL_REG17","GDA94",14,7,2018,"NatureMap","","Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3760"
"Dasyurus hallucatus",118.678675,-21.202268,NA,NA,10,"WL_REG17","GDA94",14,12,2017,"NatureMap","","360 Environmental","Sign/Scats","Marble Bar",NA,NA,"3","Record_3793"
"Dasyurus hallucatus",119.246022,-22.100746,"Capture Release",NA,5,"WL_REG17","GDA94",12,4,2017,"NatureMap","","BRUCE TURNER","Unspecified Survey/Search","PILBARA",NA,NA,"3","Record_3817"
"Dasyurus hallucatus",119.242582,-22.098282,"Capture Release",NA,5,"WL_REG17","GDA94",25,7,2018,"NatureMap","","BRUCE TURNER","Opportunistic Sighting/Spotlight Survey","ROY HILL RAIL",NA,NA,"3","Record_3818"
"Dasyurus hallucatus",118.678651,-21.202568,NA,NA,10,"WL_REG17","GDA94",14,12,2017,"NatureMap","","360 Environmental","Sign/Scats","Marble Bar",NA,NA,"3","Record_3825"
"Dasyurus hallucatus",117.877875,-22.104606,"Capture Release",NA,5,"WL_REG17","GDA94",12,7,2018,"NatureMap","","Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3826"
"Dasyurus hallucatus",118.692633,-20.962885,"Capture Release",NA,5,"WL_REG17","GDA94",31,7,2018,"NatureMap","","Damien Cancilla, Matt Macdonald, Astrid Heidrich","Unspecified Survey/Search","Pilbara",NA,NA,"3","Record_3860"
